idx,dataset_id,label_id,split,embedding_model
FRECOGNA_004617,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03144,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_005660,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17884,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001204,COVID19BR,0,train,albertina_ptbr_100m
FNEWSSET_000296,FNEWSSET,1,train,albertina_ptbr_100m
FRECOGNA_011882,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18474,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_004045,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_002106,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_001001,FAKEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_002592,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_01577,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_011687,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004313,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_000797,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_010798,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_001390,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02242,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000642,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_011402,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16048,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_001030,MUMINPT,0,train,albertina_ptbr_100m
COVID19BR_001704,COVID19BR,1,train,albertina_ptbr_100m
FNEWSSET_001199,FNEWSSET,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18778,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17046,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_009272,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_004551,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_15698,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_004260,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_009906,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_000295,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08422,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18499,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_009278,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_010369,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_000516,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_010584,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_002572,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03950,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_006720,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00162,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_07473,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_006812,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_003321,FAKETRUEBR,1,train,albertina_ptbr_100m
FNEWSSET_000820,FNEWSSET,1,train,albertina_ptbr_100m
FCN_000873,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06655,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001315,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_006880,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000875_1,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18258,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_19398,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_006383,FAKEBR,1,train,albertina_ptbr_100m
TRE300_000442,TRE300,1,train,albertina_ptbr_100m
FNEWSSET_002257,FNEWSSET,0,train,albertina_ptbr_100m
FAKEBR_004923,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_002172,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_001816,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_003115,FAKEBR,1,train,albertina_ptbr_100m
FACTCKBR_000255_1,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_006960,FRECOGNA,0,train,albertina_ptbr_100m
FACTCKBR_001108,FACTCKBR,0,train,albertina_ptbr_100m
FACTCKBR_000117_1,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_003496,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_002723,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02533,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01424,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_000483,FCN,0,train,albertina_ptbr_100m
FCN_001207,FCN,1,train,albertina_ptbr_100m
FRECOGNA_009286,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005497,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_002493,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010103,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_002934,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_007035,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_04863,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001572,FCN,1,train,albertina_ptbr_100m
CENTRALFATOS_review_01513,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000290,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_002407,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_007770,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_009825,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_000053,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10916,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002385,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_00722,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_000372,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_000879,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_003085,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_009600,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000481,FACTCKBR,1,train,albertina_ptbr_100m
FRECOGNA_006380,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_011883,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04608,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001480,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_002935,FAKEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_001550,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_000619,FAKETRUEBR,0,train,albertina_ptbr_100m
FCN_001878,FCN,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02371,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_003746,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10773,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01874,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_011860,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_007051,FAKEBR,1,train,albertina_ptbr_100m
FACTCKBR_000857,FACTCKBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_03929,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003679,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13463,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000319,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000819,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_07219,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02245,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003532,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_002834,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_04349,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000985,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08448,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_009393,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_006667,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010366,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_001255,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18058,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06185,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01811,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_006130,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13607,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_003714,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_004926,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14143,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000984_1,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_009014,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_003422,FAKEBR,0,train,albertina_ptbr_100m
FCN_002041,FCN,1,train,albertina_ptbr_100m
FAKEBR_004689,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_000570,COVID19BR,0,train,albertina_ptbr_100m
FAKEBR_005251,FAKEBR,1,train,albertina_ptbr_100m
FACTCKBR_000808,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13571,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000963,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_002676,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_009988,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_002943,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_003218,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_003063,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_001609,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03502,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_000305,FCN,0,train,albertina_ptbr_100m
FAKETRUEBR_000865,FAKETRUEBR,0,train,albertina_ptbr_100m
COVID19BR_002769,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_002448,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_005693,FAKEBR,1,train,albertina_ptbr_100m
TRE300_000365,TRE300,0,train,albertina_ptbr_100m
FAKEBR_000976,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_001278,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_006579,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_003769,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_003690,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_004109,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06852,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_000397,FAKETRUEBR,0,train,albertina_ptbr_100m
MUMINPT_000813,MUMINPT,0,train,albertina_ptbr_100m
FAKETRUEBR_002718,FAKETRUEBR,1,train,albertina_ptbr_100m
MUMINPT_001006,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_010775,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_003488,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_002249,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_007866,FRECOGNA,1,train,albertina_ptbr_100m
MUMINPT_000505,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_12049,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003353,FRECOGNA,1,train,albertina_ptbr_100m
FCN_000365,FCN,0,train,albertina_ptbr_100m
FRECOGNA_003101,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000980,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_002061,FAKEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_000441,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18427,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_006432,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_011435,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000878,FCN,0,train,albertina_ptbr_100m
FAKETRUEBR_002134,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_003398,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17961,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000201,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06726,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_011243,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04332,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_001638,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02127,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002617,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07058,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_006098,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_004632,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_16189,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_001144,MUMINPT,0,train,albertina_ptbr_100m
FACTCKBR_000964_1,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00609,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_003017,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_007641,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_001725,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_01999,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_004545,FAKEBR,1,train,albertina_ptbr_100m
FNEWSSET_000285,FNEWSSET,1,train,albertina_ptbr_100m
COVID19BR_001743,COVID19BR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16993,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000785,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_000068,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_001871,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_006941,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_000374,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000966,FCN,0,train,albertina_ptbr_100m
FRECOGNA_007439,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_001752,FAKETRUEBR,0,train,albertina_ptbr_100m
FACTCKBR_001041,FACTCKBR,0,train,albertina_ptbr_100m
FACTCKBR_000112,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_007375,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00759,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_002812,FAKEBR,0,train,albertina_ptbr_100m
FCN_000829,FCN,0,train,albertina_ptbr_100m
FCN_001552,FCN,1,train,albertina_ptbr_100m
CENTRALFATOS_review_12759,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001959,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_006786,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004286,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_006198,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_002411,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_001208,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_007255,FRECOGNA,0,train,albertina_ptbr_100m
FACTCKBR_000196_1,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10811,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_010147,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000490,FCN,0,train,albertina_ptbr_100m
FRECOGNA_007553,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_011372,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000100,FACTCKBR,0,train,albertina_ptbr_100m
FACTCKBR_000570,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_004880,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_006887,FAKEBR,1,train,albertina_ptbr_100m
FACTCKBR_000165_1,FACTCKBR,0,train,albertina_ptbr_100m
FAKETRUEBR_001751,FAKETRUEBR,0,train,albertina_ptbr_100m
FACTCKBR_000331_1,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09414,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000311,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_000171,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_000136,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04101,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000448,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08357,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002220,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_000330,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_004086,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_003459,FAKETRUEBR,1,train,albertina_ptbr_100m
COVID19BR_001692,COVID19BR,0,train,albertina_ptbr_100m
FAKEBR_006595,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_10270,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01384,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000060,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00547,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_001700,FAKEBR,0,train,albertina_ptbr_100m
FCN_000743,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14747,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000054,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_004369,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02229,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000085,FAKEBR,1,train,albertina_ptbr_100m
FCN_001386,FCN,1,train,albertina_ptbr_100m
MUMINPT_001235,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02734,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_05315,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000835,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18462,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001953,COVID19BR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02497,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_001055,MUMINPT,0,train,albertina_ptbr_100m
FAKEBR_003527,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_007120,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000871,FCN,0,train,albertina_ptbr_100m
FAKEBR_000626,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00257,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_009242,FRECOGNA,1,train,albertina_ptbr_100m
MUMINPT_000032,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_000261,FRECOGNA,0,train,albertina_ptbr_100m
FNEWSSET_000874,FNEWSSET,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07561,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002576,FAKETRUEBR,1,train,albertina_ptbr_100m
COVID19BR_000229,COVID19BR,0,train,albertina_ptbr_100m
COVID19BR_000681,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_05726,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_000323,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04975,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_010747,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06949,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_001160,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08957,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002853,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06285,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_000766,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_011499,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_001867,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_002571,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004648,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_001189,FAKEBR,1,train,albertina_ptbr_100m
FCN_000489,FCN,0,train,albertina_ptbr_100m
FRECOGNA_000244,FRECOGNA,1,train,albertina_ptbr_100m
COVID19BR_002283,COVID19BR,1,train,albertina_ptbr_100m
MUMINPT_000421,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_05152,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005182,FRECOGNA,1,train,albertina_ptbr_100m
MUMINPT_000490,MUMINPT,0,train,albertina_ptbr_100m
FAKETRUEBR_000241,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKEBR_004349,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06332,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005667,FRECOGNA,0,train,albertina_ptbr_100m
MUMINPT_001269,MUMINPT,1,train,albertina_ptbr_100m
FRECOGNA_011302,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_003440,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_003099,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13331,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_001948,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_001573,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09589,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002772,FRECOGNA,0,train,albertina_ptbr_100m
FACTCKBR_000181,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_002612,FRECOGNA,0,train,albertina_ptbr_100m
FCN_001902,FCN,1,train,albertina_ptbr_100m
FAKETRUEBR_002443,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_011089,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_19299,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_001146,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_000338,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_08039,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_003426,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_006582,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00180,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008230,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_002927,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_12980,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_005821,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_006433,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_13795,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005925,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_17817,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005171,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_000679,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_002669,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005230,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_002366,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09206,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002584,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_005096,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01326,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_000179,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16275,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03091,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002083,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_006106,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_001624,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18849,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14585,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002323,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_000744,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_10025,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_000242,COVID19BR,0,train,albertina_ptbr_100m
FAKETRUEBR_002329,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_008693,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_006453,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_002093,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010192,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02559,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_15998,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02891,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001164,FCN,1,train,albertina_ptbr_100m
FAKETRUEBR_001921,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_009171,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005428,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10002,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_004187,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_10967,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001924,FCN,1,train,albertina_ptbr_100m
COVID19BR_001780,COVID19BR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14266,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14385,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17947,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_15305,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000231,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_000896,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00739,CENTRALFATOS,0,train,albertina_ptbr_100m
